-10556,8930,8966
-10476,8868,8992
-11092,9378,6394
-11778,9192,5550
-11080,9636,7446
-13962,9936,6142
-10718,9410,8258
-8376,7450,5744
-10906,9074,8402
-12330,8190,5444
-10866,8516,9344
-12268,7320,6808
-10782,8844,8196
-13484,6976,7316
-10662,9254,7778
-12806,6794,7320
-10620,9752,4992
-11344,9704,6334
-11474,8262,5264
-11034,10568,2934
-9306,8990,9348
-9602,8674,10072
-11432,10040,3224
-10262,8698,9574
-11244,9664,5942
-11080,8442,9322
-11466,8082,8388
